bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,long,sqft_lot15,log_price,house_age,was_renovated,distance
1,1,540,10125,1,0,0,3,5,0,98177,47.7739,-122.358,10125,12.7512997,54,0,0.195856151
5,1.75,2060,10911,1,0,0,4,7,700,98177,47.7767,-122.365,9688,12.94203982,61,0,0.20236918
4,2.75,2300,26650,1,0,0,4,8,0,98177,47.7771,-122.362,9879,13.17115354,65,0,0.200831642
5,2.5,2690,11745,1,0,0,3,8,900,98177,47.7708,-122.362,7905,13.05835805,55,0,0.195888639
4,2.5,3040,7200,2,0,0,3,9,0,98177,47.7747,-122.366,8245,13.45883561,7,0,0.201436549
4,2.25,1800,7200,1,0,0,3,7,570,98177,47.7717,-122.376,7498,13.07107008,36,0,0.205637361
3,1.75,1830,27468,1,0,0,3,7,0,98028,47.7754,-122.233,10180,12.89420728,61,0,0.157199911
4,2.25,2150,20181,1,0,0,3,7,1060,98028,47.7627,-122.245,10480,12.84792653,52,0,0.144507371
3,1.75,1540,61419,1,0,0,3,7,0,98028,47.7663,-122.228,8529,13.01700286,48,0,0.148394805
3,1.75,1530,10731,1,0,0,3,7,0,98028,47.7655,-122.244,12593,12.89921983,29,0,0.147267908
3,3,1970,24318,1,0,0,3,8,0,98028,47.7651,-122.246,14695,13.00582956,5,0,0.146949375
5,3,2200,103237,1,0,0,3,7,1040,98072,47.7726,-122.111,103237,13.21220408,44,0,0.200489307
4,2.25,1780,10748,2,0,0,4,8,0,98072,47.762,-122.11,37680,12.88664104,51,0,0.193118006
4,2.5,3170,94855,1,0,0,4,9,1260,98072,47.7648,-122.112,65340,13.59111622,37,0,0.193894055
4,1,1020,42966,1.5,0,0,4,6,0,98072,47.7617,-122.11,37680,12.20607265,93,0,0.192894904
3,3.5,2690,104544,2,0,0,3,8,0,98072,47.7717,-122.112,81698,13.56061831,67,1,0.199158217
3,1.75,2300,43560,1,0,0,4,7,950,98077,47.7716,-122.101,57000,13.17115354,36,0,0.206274206
3,1.75,1880,45738,1,0,0,4,8,470,98072,47.7662,-122.114,38556,13.21767356,35,0,0.193656627
3,2.25,3040,52302,1,0,0,3,9,0,98072,47.7635,-122.112,38600,13.81551056,10,0,0.192913804
4,1.75,1800,8385,1,0,0,5,6,900,98133,47.7744,-122.338,8385,12.84000047,65,0,0.184815515
4,2.5,2020,6236,2,0,0,3,7,0,98001,47.2796,-122.247,5076,12.47609978,13,0,0.338809578
4,2.75,3160,8197,1,0,0,3,8,1580,98115,47.7004,-122.287,8197,13.39239051,53,0,0.09507188
2,1,680,6400,1,0,0,3,6,0,98168,47.5136,-122.316,7800,12.10015642,72,0,0.129959151
3,1,1620,9450,1.5,0,0,3,7,0,98168,47.5136,-122.313,11970,12.4874851,87,0,0.128205215
4,1.75,1990,18900,2,0,0,4,7,120,98168,47.5131,-122.313,12400,12.5776362,86,0,0.12861393
5,2.5,2540,5100,2,0,0,3,7,0,98168,47.5123,-122.316,9440,12.77987307,1,0,0.131008901
2,2.5,2000,2500,3,0,1,3,8,190,98116,47.5788,-122.396,5650,13.29294968,21,0,0.161864868
3,2.5,2100,4440,2,0,4,3,7,0,98116,47.5865,-122.397,6000,13.59236701,70,0,0.161139428
4,2.75,2600,6050,2,0,0,5,8,640,98116,47.5656,-122.4,6050,13.52776182,66,0,0.169379554
3,1.75,2240,6050,1,0,0,4,8,990,98116,47.5658,-122.4,6050,13.34550693,65,0,0.169317414
3,1.5,1790,8203,1.5,0,1,3,7,0,98116,47.5768,-122.403,6047,13.20670453,105,0,0.169141482
2,2.5,1830,1988,2,0,0,3,9,300,98116,47.5779,-122.409,2467,13.30468493,4,0,0.174706392
2,2.5,2540,7089,2,0,0,3,9,0,98116,47.5747,-122.414,7089,13.75894021,11,0,0.180321652
2,1,970,4800,1,0,0,3,6,0,98116,47.5754,-122.414,5900,12.65491648,104,1,0.180153618
2,1,940,4800,1,0,0,4,6,0,98116,47.5756,-122.414,5900,12.8967167,104,1,0.180106079
4,3.25,4700,9160,1,0,4,3,11,2180,98116,47.5744,-122.406,8700,14.15198279,10,0,0.172646115
4,2.75,2440,7042,1.5,0,2,4,7,800,98116,47.5731,-122.408,7900,13.49392693,74,0,0.174912611
3,1.75,1660,4800,1,0,0,3,7,700,98116,47.5734,-122.412,4800,13.18063229,74,1,0.178704002
4,3.5,3070,4440,2,0,0,3,9,1040,98116,47.5732,-122.411,4800,13.71015004,93,1,0.177786929
3,2.5,2160,3920,2,0,0,3,9,0,98116,47.5762,-122.415,4920,13.66002566,1,0,0.180937102
4,2,2850,4497,1.5,0,1,3,7,1120,98144,47.5876,-122.292,6000,13.38472764,105,0,0.061229074
5,2,2330,8586,1,0,0,4,7,1060,98133,47.7671,-122.334,8287,12.80077975,54,0,0.176509201
3,1,1160,7202,1,0,0,4,7,0,98133,47.7675,-122.334,8598,12.68849879,58,0,0.176846502
4,2.5,2105,6093,2,0,0,3,8,0,98042,47.3531,-122.147,8022,12.70684793,12,0,0.280730274
3,1,1010,6300,1,0,0,3,7,0,98133,47.7304,-122.352,7480,12.61153775,58,0,0.159136598
4,2.5,2140,7245,2,0,0,3,7,0,98133,47.729,-122.35,7875,13.11231304,12,0,0.156731337
4,3.25,2780,7875,2,0,0,3,9,0,98133,47.7294,-122.352,7500,13.45883561,9,0,0.158433862
2,1,1000,7228,1,0,0,4,7,0,98133,47.7294,-122.352,7228,12.64851236,68,0,0.158433862
3,1,980,7228,1.5,0,0,3,7,0,98133,47.7294,-122.353,7228,12.7367009,69,0,0.159148431
4,1.5,1810,6583,1,0,0,3,7,310,98133,47.7273,-122.351,8670,13.59111622,47,0,0.156250474
5,3.5,3900,4400,2,0,0,3,9,1250,98107,47.6607,-122.362,4400,13.99783211,1,0,0.13006678
5,2.75,2720,4680,1.5,0,0,4,8,1010,98107,47.6612,-122.363,4800,13.53115628,102,0,0.131175211
3,1,1130,7200,1.5,0,0,4,6,0,98133,47.7298,-122.355,1358,12.66349749,73,0,0.160863668
3,3,1370,1001,3,0,0,3,8,0,98133,47.7302,-122.355,1151,12.69771545,6,0,0.161141139
3,1.75,1770,10125,2,0,0,3,7,0,98133,47.7289,-122.353,9825,13.0960194,71,1,0.158799839
2,1,600,4854,1,0,0,5,6,0,98168,47.4927,-122.28,5000,12.06681058,93,0,0.132127477
4,2.5,1680,3000,2,0,0,3,7,0,98178,47.494,-122.279,5500,12.57935886,12,0,0.130582634
3,1.5,1010,5000,1,0,0,3,6,0,98178,47.4925,-122.278,5000,12.17561344,72,0,0.131712138
3,1.75,1800,9000,1,0,0,3,7,600,98178,47.4932,-122.278,6000,12.45683136,54,0,0.131043638
3,2.5,1190,3000,2,0,0,3,7,0,98178,47.4933,-122.275,3000,12.34147728,13,0,0.130086964
3,1,840,3000,1,0,0,3,5,0,98178,47.494,-122.275,6000,11.81303006,72,0,0.129414396
3,1.75,1420,3000,1,0,0,3,5,710,98178,47.4928,-122.274,5000,12.34583459,84,1,0.130295623
4,3.25,3450,5000,2,0,0,3,8,0,98178,47.4925,-122.273,5000,13.00582956,7,0,0.13032043
3,1,1200,7500,1,0,0,3,6,0,98178,47.4921,-122.275,7000,12.25486281,110,1,0.131240605
5,2,2020,67953,1.5,0,0,4,7,400,98178,47.4891,-122.263,13198,12.56897814,79,0,0.131419849
4,2,1880,7500,1,0,0,5,6,900,98178,47.495,-122.266,14350,12.26434155,69,0,0.126230119
3,1,1780,7800,1,0,0,3,7,720,98178,47.4932,-122.263,7800,12.47227569,58,0,0.127390802
4,2,2490,9525,2,0,0,5,9,0,98040,47.5639,-122.217,9525,13.75363515,47,0,0.058707148
4,2.5,2250,10160,2,0,0,5,8,0,98040,47.5645,-122.219,10125,13.87377947,48,0,0.057423508
4,3.5,2790,10125,1.5,0,0,5,8,0,98040,47.5651,-122.22,10125,14.07633518,30,0,0.056517031
4,2.25,2160,9525,1,0,0,3,8,1080,98040,47.5651,-122.221,9525,13.52782849,54,0,0.05618816
4,3.5,3500,9525,2,0,0,3,10,0,98040,47.5641,-122.221,9525,14.11561515,16,0,0.057136163
4,3.25,3410,10125,2,0,0,3,10,0,98040,47.5653,-122.223,10125,14.26976583,8,0,0.055387112
3,2.75,2470,10125,2,0,0,3,8,0,98040,47.5651,-122.223,10125,13.78556668,55,1,0.05557858
5,3.75,3570,10125,2,0,0,3,10,0,98040,47.5639,-122.223,10125,14.28551419,1,0,0.056728623
2,1,1050,8382,1,0,0,3,7,0,98040,47.5627,-122.221,9525,13.3534751,56,0,0.058466278
4,3.75,3160,9525,2.5,0,0,3,10,0,98040,47.5623,-122.221,9525,14.13831843,18,0,0.058846906
5,2.25,2910,9525,2,0,0,4,9,0,98040,47.5633,-122.218,9525,13.67624849,47,0,0.05889926
4,2.5,2620,9525,2.5,0,0,4,9,0,98040,47.5631,-122.219,9525,13.63925059,41,0,0.058737584
3,1.5,1840,10125,1,0,0,4,8,620,98040,47.5607,-122.217,10160,13.62918098,56,0,0.061684932
3,1.75,1480,7225,1,0,0,4,7,0,98056,47.513,-122.185,7201,12.67607627,50,0,0.118367943
3,2.75,2100,10362,2,0,0,3,9,590,98045,47.4347,-121.417,11842,13.17115354,17,0,0.842290075
3,1.5,1140,15890,1,0,0,3,7,300,98045,47.4752,-121.757,15247,12.72188581,30,0,0.502829684
3,1.5,1140,20383,1,0,0,3,7,300,98045,47.4755,-121.758,15625,12.67576373,30,0,0.501785658
3,1.5,1200,15606,1,0,0,3,7,0,98045,47.4752,-121.755,15606,12.64416627,30,0,0.504747285
3,1.75,1510,15744,1,0,0,3,7,0,98045,47.476,-121.755,15744,12.70684793,30,0,0.504521037
3,1.75,1140,22267,1,0,0,3,7,0,98045,47.4761,-121.758,15625,12.5058068,29,0,0.501615218
4,2.5,2160,7826,1,0,0,4,7,770,98155,47.7754,-122.276,9900,12.99453001,39,0,0.161375335
3,2.5,2070,25710,1,0,0,5,6,0,98022,47.2032,-121.964,17998,12.65075847,98,0,0.497960031
3,1.75,1240,10361,1,0,0,3,6,0,98042,47.37,-122.151,8834,12.16525065,28,0,0.263458798
3,1.75,1240,10956,1,0,0,3,6,0,98042,47.3705,-122.15,8137,12.3883942,28,0,0.263324017
3,1.75,1170,8740,1,0,0,4,7,0,98052,47.6849,-122.117,8448,12.99453001,47,0,0.139015921
4,2.75,2410,5650,1.5,0,0,5,8,340,98116,47.5651,-122.391,5650,13.5211395,106,0,0.16101549
3,2,1940,6440,1,0,2,5,7,970,98116,47.5664,-122.389,4640,13.38626492,75,0,0.158699236
2,1,1000,4640,1,0,2,3,7,0,98116,47.5659,-122.389,5800,13.13231371,100,0,0.158863505
4,1,1340,5800,1.5,0,2,3,7,0,98116,47.5658,-122.389,5800,13.0280527,101,0,0.158896528
3,2.5,2010,7200,2,0,0,3,8,0,98028,47.7372,-122.223,7202,13.15192218,21,0,0.119960326
3,2.75,2930,5569,1,0,0,3,9,1070,98072,47.7648,-122.164,11045,13.23551348,11,0,0.164582814
5,2.5,3000,7912,1,0,0,3,9,1390,98033,47.6765,-122.175,7205,13.55414579,8,0,0.08651924
3,2.5,1960,9535,2,0,0,3,8,0,98011,47.7371,-122.215,9206,13.26212532,26,0,0.121190909
3,2.5,2600,7465,2,0,0,3,9,0,98011,47.7387,-122.217,7683,13.25514449,27,0,0.122383719
3,2.5,2620,11056,2,0,0,3,9,0,98011,47.7378,-122.218,8688,13.23121778,27,0,0.121321177
3,2.5,2120,9736,2,0,0,3,9,0,98011,47.7374,-122.219,8763,13.1825173,27,0,0.12075734
3,2.5,2570,9487,2,0,3,3,9,0,98011,47.7408,-122.216,9898,13.31298374,26,0,0.124630909
3,2.5,2660,10637,2,0,0,3,9,0,98011,47.7383,-122.22,8637,13.29631668,24,0,0.121484284
4,2.5,2590,8483,2,0,0,3,9,0,98011,47.738,-122.221,8717,13.25339164,24,0,0.121034976
4,2.25,2050,8372,2,0,0,4,8,0,98052,47.7234,-122.107,8037,13.29631668,31,0,0.168746281
3,1.75,1450,6829,1,0,0,3,8,0,98052,47.7222,-122.108,7622,12.99453001,32,0,0.167216865
3,2.5,1960,8469,2,0,0,4,8,0,98052,47.7236,-122.105,8189,13.22188468,31,0,0.170439173
1,0,690,23244,1,0,0,4,7,0,98053,47.6429,-121.955,19290,13.08984019,67,0,0.285094649
3,3.75,5400,24740,2,0,0,3,11,0,98053,47.6426,-121.955,20000,14.00613092,18,0,0.285068937
1,1,530,13679,1,0,0,4,6,0,98053,47.6422,-121.954,20624,12.89921983,66,0,0.286031636
3,2.5,2620,21587,2,0,0,3,7,0,98053,47.6384,-121.959,23650,13.41801362,23,0,0.280752009
4,2.75,3160,42733,2,0,0,3,9,0,98053,47.6367,-121.958,24000,13.89061803,20,0,0.281633378
5,2.5,2300,28480,2,0,0,3,6,0,98053,47.6403,-121.964,26720,13.07107008,21,0,0.275909936
3,1.75,1820,22320,1,0,0,3,7,570,98053,47.6441,-121.96,22320,12.94800999,38,0,0.280221473
2,1,1640,17335,1,0,0,3,7,800,98053,47.6397,-121.953,17850,12.84660988,37,0,0.286830946
3,2.25,2440,47916,2,0,0,3,8,350,98053,47.6347,-121.958,24000,13.09190417,24,0,0.281509899
2,1,1200,24792,2,0,0,2,7,0,98053,47.6337,-121.961,24792,12.04355372,39,0,0.278458002
2,2,1540,54450,2,0,0,3,7,0,98053,47.638,-121.953,29918,13.07107008,32,0,0.286709218
4,3.5,3760,57063,2,0,0,3,9,810,98053,47.6328,-121.964,28945,13.51440547,17,0,0.275413836
3,2.75,2150,31238,2,0,0,3,9,0,98014,47.6596,-121.96,38307,13.29631668,19,0,0.28207026
4,2.5,2690,32780,2,0,0,3,9,0,98014,47.6612,-121.955,36555,13.33747476,17,0,0.287251854
4,2.5,2770,63118,2,0,0,3,9,0,98014,47.6622,-121.961,44224,13.37078474,18,0,0.281474694
4,2.5,3130,60467,2,0,0,3,9,0,98014,47.6618,-121.962,44224,13.43794754,19,0,0.280424661
3,1,1300,8800,1,0,0,3,7,0,98053,47.64,-121.966,12210,12.69522918,38,0,0.273892427
3,2,1810,10860,1,0,0,3,7,0,98053,47.6393,-121.967,11982,12.9176735,48,0,0.272840848
3,1.75,1150,13278,1,0,0,5,7,0,98053,47.6384,-121.969,12400,12.73375539,49,0,0.270778574
4,2,1980,15354,1,0,0,3,7,0,98053,47.638,-121.968,12300,12.88664104,38,0,0.271746563
3,2,1130,9879,2,0,0,3,6,0,98053,47.635,-121.964,14907,12.7367009,19,0,0.275538294
3,1,1500,10730,1,0,0,3,7,500,98053,47.6385,-121.966,12210,12.90669184,38,0,0.273777755
3,2,1680,8946,1,0,0,3,6,740,98053,47.6379,-121.966,11625,12.85055465,19,0,0.273734175
4,2.5,2450,55387,2,0,0,3,9,0,98053,47.6323,-121.985,38827,13.33747476,21,0,0.254417321
4,2.5,3270,45537,2,0,0,3,9,0,98053,47.6303,-121.984,38827,13.50762578,22,0,0.255314125
4,2.5,2540,32647,2,0,0,3,9,0,98053,47.6324,-121.988,32647,13.35187064,19,0,0.251427492
4,3.5,3920,37122,2,0,0,3,10,0,98053,47.6316,-121.988,32647,13.65299163,19,0,0.251383948
3,2.5,2320,32772,2,0,0,3,9,0,98053,47.6304,-121.988,33305,13.3534751,23,0,0.251323392
4,2.5,2470,33305,2,0,0,3,9,0,98053,47.6303,-121.99,33305,13.35838367,22,0,0.249320897
4,2.5,3200,36276,2,0,0,3,9,0,98053,47.6304,-121.994,33171,13.51102137,22,0,0.245330501
4,2.75,2600,5390,1,0,0,4,8,1300,98199,47.6382,-122.397,5600,13.65885675,55,0,0.159213826
5,3,3110,4464,2,0,0,3,8,0,98011,47.7719,-122.168,4221,13.28448223,8,0,0.169215027
5,2.5,2450,5047,2,0,0,3,8,0,98011,47.7724,-122.168,4478,13.22672339,8,0,0.16966897
4,2.5,2430,6099,1,0,0,5,8,960,98115,47.6777,-122.287,6099,13.54107371,50,0,0.076336974
3,2.5,2740,7980,2,0,0,4,7,0,98168,47.473,-122.3,8611,12.46458334,51,0,0.157587175
3,2.5,2020,7800,1,0,0,4,7,690,98133,47.7368,-122.337,7800,13.0057172,57,0,0.153740283
3,1.5,1730,7800,1,0,0,3,7,400,98133,47.7365,-122.337,8309,12.88663851,57,0,0.153509199
4,2.25,2040,9565,1,0,0,3,8,640,98133,47.7356,-122.335,8580,13.01700286,56,0,0.151543009
5,2.5,3400,8970,1,0,0,4,8,1700,98133,47.7358,-122.335,8475,13.04763983,56,0,0.151697849
3,2.25,1780,9672,1,0,0,3,8,430,98133,47.7774,-122.35,10080,12.88664104,55,0,0.19396261
2,2.5,2200,188200,1,0,3,3,8,0,98022,47.2458,-122.002,84942,13.46595308,8,0,0.441534362
3,2.5,1970,106722,1,0,4,3,9,0,98022,47.2498,-122.003,101494,13.3046016,30,0,0.437624725
3,2.5,2090,32718,2,1,4,3,7,540,98070,47.3338,-122.511,192268,12.89921983,96,1,0.39359306
3,2.5,2120,22482,1,0,0,5,7,760,98001,47.341,-122.265,16016,12.70533163,36,0,0.278528996
2,0.75,1060,48292,1,1,2,5,6,500,98070,47.4285,-122.511,80201,12.7367009,68,0,0.331656868
2,1.75,1780,224769,1,0,0,4,8,0,98038,47.4158,-122.002,71560,13.19002203,39,0,0.31176464
3,3.5,3580,95832,1.5,0,0,3,9,0,98038,47.4239,-122.015,60548,13.40754232,10,0,0.296628038
3,3.25,2250,60548,1,0,0,3,9,0,98038,47.4246,-122.014,84070,13.49942901,10,0,0.29692687
2,1,1220,75794,1,0,0,4,7,0,98038,47.4219,-122.007,98010,12.61153775,52,0,0.304003914
2,2.5,2390,6928,2,0,3,4,8,580,98146,47.5101,-122.391,12852,13.57661865,66,1,0.186560273
2,1,900,5220,1,0,0,4,6,0,98146,47.5105,-122.387,6660,12.70669641,59,0,0.183080814
3,3,3250,5093,2,0,3,3,10,0,98146,47.5123,-122.39,7752,13.86430072,11,0,0.184473551
3,1,1100,8536,1,0,0,4,7,0,98118,47.5162,-122.261,8040,12.53177279,58,0,0.104451981
3,1,1150,35415,1,0,0,4,7,140,98008,47.5974,-122.129,11781,13.01700286,65,0,0.112002999
3,3,4910,43560,2,0,0,4,10,910,98007,47.5911,-122.131,12288,13.8924716,26,0,0.111408128
3,1.5,1480,13457,1,0,0,3,7,0,98007,47.5914,-122.136,10517,13.07107008,56,0,0.106490396
3,2.5,2070,49658,1,0,0,4,8,530,98075,47.5936,-122.013,35160,13.3900213,35,0,0.227379993
3,1,1250,150117,1,0,0,3,7,0,98075,47.5956,-122.009,50055,13.07107008,40,0,0.231151594
3,2.25,2120,40518,1,0,0,3,8,0,98075,47.5896,-122.009,13492,13.18063229,48,0,0.23181814
3,2,1860,42800,1,0,0,4,7,930,98075,47.5898,-122.004,11250,13.32937755,32,0,0.236756269
2,1,1750,60872,1,0,0,4,7,570,98075,47.5946,-122.006,5425,13.38488148,42,0,0.234236392
4,2.5,2470,77550,1,0,0,4,7,0,98075,47.5888,-122.011,40894,13.36138028,28,0,0.229935001
3,1,1440,54315,1,0,0,3,7,650,98075,47.591,-122.01,40518,13.12236338,41,0,0.230655891
3,1.75,1880,108900,1,0,0,3,7,0,98075,47.5913,-122.01,37731,13.50762578,37,0,0.230620555
3,1.75,1970,54450,1,0,0,3,8,400,98075,47.5936,-122.012,36677,13.38472764,35,0,0.228374094
4,3.75,2540,20662,2,0,0,3,10,0,98075,47.5882,-122.01,37731,13.59236701,17,0,0.231004219
3,2.5,3100,23790,2,0,0,3,9,0,98075,47.5882,-122.011,40854,13.54100792,13,0,0.23001279
3,1.5,1940,5625,1,0,0,4,7,500,98117,47.6818,-122.388,5500,13.17115354,74,0,0.161930497
2,1,1530,6450,1,0,0,4,7,0,98117,47.6833,-122.398,5000,13.28787782,95,0,0.171736816
4,2.75,2450,5376,1.5,0,0,4,7,900,98117,47.6865,-122.396,5264,13.45446895,95,0,0.171136797
5,2.5,2540,3832,2,0,0,5,8,780,98117,47.6848,-122.398,5289,13.33747476,86,0,0.172310001
3,1,1210,4731,1.5,0,0,3,7,0,98117,47.6865,-122.397,5264,12.56024446,114,0,0.172054462
5,3,2450,4591,2,0,0,3,7,0,98117,47.6828,-122.388,5500,13.17115354,21,0,0.162325149
4,2.5,2180,3893,2,0,0,3,8,0,98117,47.6886,-122.388,4550,13.49599376,16,0,0.164715239
4,2.5,2500,206474,1,0,0,3,10,0,98053,47.6778,-121.994,208652,13.59983902,18,0,0.252149536
3,1.75,1930,213008,1,0,2,3,7,630,98053,47.6751,-121.993,208652,13.2498767,35,0,0.252500554
4,3,2720,183823,2,0,0,3,8,0,98053,47.6749,-122.002,173804,13.65299163,40,1,0.243692978
4,4,5545,871200,2,0,0,3,11,1940,98014,47.676,-121.882,871200,13.75097204,12,0,0.361662568
4,3.5,3380,8330,2,0,0,3,8,0,98177,47.7741,-122.379,8330,13.39315358,15,0,0.209426674
3,1,910,8000,1,0,0,4,6,170,98177,47.7746,-122.378,9007,12.61137107,65,0,0.209133047
5,2,1940,7642,1.5,0,0,3,7,0,98177,47.7751,-122.38,8724,13.05033017,58,0,0.210838883
3,1.75,2220,7224,1,0,2,3,8,180,98177,47.774,-122.384,9990,13.32937755,40,0,0.212727661
4,2.25,2350,12540,2,0,0,3,8,0,98177,47.7732,-122.382,7964,13.13231371,47,0,0.210781247
6,2.5,2800,10490,1,0,0,3,7,1400,98177,47.7735,-122.378,8716,13.00019574,47,0,0.208312305
5,3.5,3490,9680,2,0,4,3,9,1030,98177,47.7757,-122.391,13489,13.75522963,35,0,0.218778006
4,2.75,3210,8520,1,0,2,4,7,1400,98177,47.7743,-122.388,7360,13.52782849,39,0,0.215690279
3,2.25,2260,54014,1,0,0,3,7,810,98072,47.7657,-122.131,44431,13.14997854,53,0,0.182737908
2,1,1840,81892,1,0,0,3,6,0,98072,47.7694,-122.124,40089,12.8346813,60,0,0.189891899
5,4.5,5220,67319,2,0,0,3,11,0,98072,47.7666,-122.128,40609,14.26339638,14,0,0.185246972
3,1.75,1930,36210,1,0,0,3,8,0,98072,47.7692,-122.128,35060,13.25339164,38,0,0.187334669
3,1.75,2090,65558,1,0,0,3,8,760,98072,47.7621,-122.127,47178,13.10113974,38,0,0.182277807
3,1.75,2110,56192,1,0,0,3,7,630,98072,47.7701,-122.138,46609,13.32937755,37,0,0.182334926
3,2.75,1560,77536,1,0,0,3,7,160,98072,47.7695,-122.126,41449,13.12236338,37,0,0.18876713
4,2.5,2280,27441,2,0,0,3,8,0,98072,47.7628,-122.123,35020,13.26212532,19,0,0.185308523
1,0.75,850,5600,1,0,2,3,6,0,98019,47.7654,-121.48,12250,12.04355372,112,1,0.773152243
5,2.75,2540,5022,1,0,0,4,8,1000,98108,47.5593,-122.3,5182,13.1825173,60,0,0.084852139
3,2.5,1820,7242,1,0,0,3,7,600,98188,47.4318,-122.292,8214,12.38829003,56,0,0.193890975
4,1,1440,8250,1,0,0,3,7,0,98188,47.4325,-122.291,8466,12.30138283,56,0,0.19294596
4,1,1400,7242,1.5,0,0,3,7,0,98188,47.4339,-122.291,7314,12.38002595,56,0,0.191598066
3,1.75,1650,8850,1,0,0,3,7,0,98188,47.4331,-122.291,8800,12.30138283,56,0,0.1923682
3,2,2420,8800,1,0,0,4,7,1000,98188,47.4322,-122.291,8666,12.60652521,56,0,0.193234891
3,2.75,2070,9697,2,0,0,4,7,740,98188,47.4327,-122.283,14436,12.99453001,86,0,0.190752144
3,2.5,2890,21780,2,0,0,3,8,0,98188,47.4326,-122.286,8117,12.95038811,15,0,0.191562829
2,1.75,2330,7280,1,0,0,3,7,880,98188,47.4282,-122.28,12178,13.19002203,33,0,0.194479741
5,4.5,3540,21217,2,0,0,4,8,600,98188,47.4274,-122.28,12040,13.46878594,89,0,0.195261863
4,2.25,1940,10200,1,0,0,3,7,580,98188,47.4253,-122.283,10200,12.68230682,55,0,0.197960237
4,2.75,3550,13938,1,0,0,5,8,1450,98188,47.425,-122.283,9000,13.05835805,49,0,0.198252755
4,2.5,3280,16575,1,0,0,3,9,1090,98188,47.426,-122.285,13209,13.46737052,43,0,0.197733134
4,4.5,4060,10800,2,0,0,3,10,0,98188,47.4241,-122.29,9768,13.18063229,8,0,0.200792121
5,2.5,2740,5400,2,0,0,3,8,0,98031,47.4036,-122.205,5476,12.84476364,10,0,0.217396269
4,2.5,2580,5476,2,0,0,3,8,0,98031,47.4042,-122.205,5476,12.77705219,10,0,0.216803687
5,2.5,2740,5460,2,0,0,3,8,0,98031,47.4042,-122.204,5971,12.82125828,10,0,0.21696291
3,1.75,1920,8775,1,0,0,3,7,0,98166,47.4544,-122.351,8100,12.84792653,62,0,0.198507159
4,1,1560,8450,1.5,0,0,4,6,0,98166,47.4552,-122.354,8100,12.62806706,61,0,0.199560193
3,1.75,2080,7800,1,0,0,5,7,860,98166,47.4536,-122.355,7860,12.80765263,60,0,0.201444126
3,1.5,1060,9600,1,0,0,4,7,0,98023,47.3229,-122.348,9600,12.29682701,53,0,0.314872065
3,1,1300,8266,1,0,0,4,7,0,98004,47.6337,-122.199,8707,13.38472764,62,0,0.04288693
4,4.25,4285,9345,2,0,0,3,10,0,98004,47.6332,-122.199,8994,14.45208739,2,0,0.042710124
5,3.75,4470,8088,2,0,0,3,11,0,98004,47.6321,-122.2,8964,14.24534302,7,0,0.041395099
4,3.5,3845,8400,2,0,0,3,10,0,98004,47.6354,-122.198,8400,14.37512635,2,0,0.044447162
4,4.5,4650,7660,2,0,0,3,11,1010,98004,47.6349,-122.198,8400,14.37512635,7,0,0.044257385
4,1.75,1350,9293,1,0,0,4,7,0,98004,47.6335,-122.196,9293,13.34710565,61,0,0.045633008
4,2.5,2360,5226,2,0,0,3,8,0,98034,47.712,-122.229,5156,13.30468493,14,0,0.094219786
4,2.25,2020,8424,1,0,0,4,7,640,98034,47.7262,-122.233,7236,13.04957761,36,0,0.10805265
4,2.75,2100,7236,1,0,0,3,8,700,98034,47.7267,-122.232,7519,13.10521722,36,0,0.108612038
3,2.25,2510,12013,2,0,0,3,8,0,98003,47.3473,-122.314,8017,12.78828827,27,0,0.281193361
4,2.5,2070,7800,2,0,0,3,8,0,98003,47.3487,-122.315,7815,12.44901882,26,0,0.280113827
4,4,4810,18851,2,0,3,3,11,0,98004,47.6364,-122.214,19929,14.97991059,8,0,0.030881575
3,2.25,4320,19225,1,0,0,4,10,2160,98004,47.6368,-122.216,18469,14.38931098,43,0,0.029532493
4,2.75,3480,19991,2,0,2,4,10,850,98004,47.6354,-122.214,20271,14.27293541,36,0,0.030306822
4,3.25,4140,20734,1,0,1,3,10,840,98004,47.6344,-122.215,20008,14.6909793,38,1,0.02891833
4,2.5,4080,18362,2,0,2,4,11,0,98004,47.6344,-122.214,19991,14.64318863,32,0,0.029754584
3,2,1470,16500,1,0,0,3,7,0,98042,47.3617,-122.061,14406,12.61153775,54,0,0.312325727
3,1.75,2100,14850,1,0,0,4,7,0,98042,47.3622,-122.059,17238,12.6854076,52,0,0.313060896
2,2.5,1860,3504,2,0,0,3,7,0,98028,47.776,-122.239,4246,12.84792653,15,0,0.157684116
3,2.5,1860,3690,2,0,0,3,7,0,98028,47.776,-122.239,4394,12.86086873,15,0,0.157684116
4,2.5,2010,6294,2,0,0,3,7,0,98028,47.776,-122.24,4394,12.96570957,15,0,0.157687079
4,1.75,2000,6032,1,0,2,3,7,700,98146,47.5132,-122.389,6032,13.02475055,56,0,0.18313803
2,1.5,1660,4680,1,0,0,5,6,830,98146,47.5134,-122.388,5400,12.81583822,107,0,0.182204821
4,2.25,2870,5453,2,0,1,4,8,650,98146,47.5129,-122.388,4800,13.40889479,89,0,0.182493186
2,1,1050,4800,1,0,0,4,7,0,98146,47.5128,-122.388,4800,12.69158046,46,0,0.182550968
